geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
COX7C	ENSG00000127184	ARPC1A	ENSG00000241685	0	1	ENST00000262942_0:111_ENST00000515763_158:347;ENST00000262942_0:111_ENST00000509578_175:1584;ENST00000262942_0:111_ENST00000247655_227:666
COX7C	ENSG00000127184	AC004922.1	ENSG00000284292	0	1	ENST00000638617_0:142_ENST00000247655_227:666;ENST00000638617_0:142_ENST00000515763_158:347;ENST00000638617_0:142_ENST00000509578_175:1584
SCART1	ENSG00000214279	AL360181.3	ENSG00000254536	0	1	ENST00000468317_0:1022_ENST00000640237_119:4351
OAZ1	ENSG00000104904	PRMT1	ENSG00000126457	0	1	ENST00000529836_0:572_ENST00000602676_303:1148;ENST00000529836_0:572_ENST00000582888_283:969
UBE2K	ENSG00000078140	ZC3H7B	ENSG00000100403	0	1	ENST00000445950_0:319_ENST00000352645_764:5909;ENST00000510934_0:386_ENST00000352645_764:5909;ENST00000261427_0:451_ENST00000352645_764:5909
IGF2BP2	ENSG00000073792	LNX2	ENSG00000139517	0	1	ENST00000382199_0:335_ENST00000649248_65:4648;ENST00000457616_0:291_ENST00000649248_65:4648;ENST00000346192_0:303_ENST00000649248_65:4648
RBBP5	ENSG00000117222	PITPNC1	ENSG00000154217	0	1	ENST00000264515_0:161_ENST00000580974_1378:6182;ENST00000367164_0:161_ENST00000580974_1378:6182;ENST00000264515_0:161_ENST00000299954_1550:6359;ENST00000367164_0:161_ENST00000299954_1550:6359
PFDN1	ENSG00000113068	CSGALNACT2	ENSG00000169826	0	2	ENST00000510217_0:158_ENST00000374466_82:3730
FMNL2	ENSG00000157827	FTH1	ENSG00000167996	0	1	ENST00000288670_0:826_ENST00000273550_367:1229;ENST00000288670_0:826_ENST00000532601_196:742;ENST00000288670_0:826_ENST00000620041_244:825;ENST00000288670_0:826_ENST00000526640_224:786
FAM193A	ENSG00000125386	COL4A2	ENSG00000134871	0	1	ENST00000650540_0:315_ENST00000505311_1779:4110;ENST00000360467_0:436_ENST00000324666_1809:4846;ENST00000360467_0:436_ENST00000382839_1809:4710;ENST00000360467_0:436_ENST00000545951_1809:3987;ENST00000649101_0:414_ENST00000502458_1845:4083;ENST00000649101_0:414_ENST00000513350_1729:3727;ENST00000400163_0:275_ENST00000513350_1729:3727;ENST00000650540_0:315_ENST00000502458_1845:4083;ENST00000650540_0:315_ENST00000637812_2616:4885;ENST00000400163_0:275_ENST00000637812_2616:4885;ENST00000360467_0:436_ENST00000637812_2616:4885;ENST00000400163_0:275_ENST00000505311_1779:4110;ENST00000650540_0:315_ENST00000513350_1729:3727;ENST00000649101_0:414_ENST00000505311_1779:4110;ENST00000649101_0:414_ENST00000637812_2616:4885;ENST00000400163_0:275_ENST00000545951_1809:3987;ENST00000400163_0:275_ENST00000324666_1809:4846;ENST00000400163_0:275_ENST00000382839_1809:4710;ENST00000649101_0:414_ENST00000545951_1809:3987;ENST00000649101_0:414_ENST00000324666_1809:4846;ENST00000649101_0:414_ENST00000382839_1809:4710;ENST00000360467_0:436_ENST00000513350_1729:3727;ENST00000360467_0:436_ENST00000505311_1779:4110;ENST00000650540_0:315_ENST00000382839_1809:4710;ENST00000650540_0:315_ENST00000324666_1809:4846;ENST00000650540_0:315_ENST00000545951_1809:3987;ENST00000400163_0:275_ENST00000502458_1845:4083;ENST00000360467_0:436_ENST00000502458_1845:4083
EPS15	ENSG00000085832	DHRSX	ENSG00000169084	0	1	ENST00000371730_0:571_ENST00000334651_649:2571;ENST00000371733_0:658_ENST00000412516_575:744;ENST00000371733_0:658_ENST00000334651_649:2571;ENST00000371730_0:571_ENST00000412516_575:744
RPS2	ENSG00000140988	COL6A2	ENSG00000142173	0	2	ENST00000526522_0:553_ENST00000397763_741:3101;ENST00000526522_0:553_ENST00000409416_777:3430;ENST00000526522_0:553_ENST00000310645_796:3446;ENST00000526522_0:553_ENST00000300527_818:3461
PRKAR1A	ENSG00000108946	KLHL21	ENSG00000162413	0	1	ENST00000496707_0:546_ENST00000358598_666:3576;ENST00000377658_0:1552_ENST00000588188_549:1209;ENST00000467612_0:590_ENST00000392711_756:4327;ENST00000467612_0:590_ENST00000536854_787:3697;ENST00000467612_0:590_ENST00000586397_1128:1940;ENST00000496707_0:546_ENST00000536854_787:3697;ENST00000467612_0:590_ENST00000589228_677:4256;ENST00000467612_0:590_ENST00000358598_666:3576;ENST00000496707_0:546_ENST00000586397_1128:1940;ENST00000496707_0:546_ENST00000588188_549:1209;ENST00000496707_0:546_ENST00000392711_756:4327;ENST00000496707_0:546_ENST00000585981_652:995;ENST00000496707_0:546_ENST00000589228_677:4256;ENST00000467612_0:590_ENST00000588188_549:1209;ENST00000377658_0:1552_ENST00000536854_787:3697;ENST00000377658_0:1552_ENST00000358598_666:3576;ENST00000377658_0:1552_ENST00000585981_652:995;ENST00000377658_0:1552_ENST00000586397_1128:1940;ENST00000377658_0:1552_ENST00000589228_677:4256;ENST00000377658_0:1552_ENST00000392711_756:4327;ENST00000467612_0:590_ENST00000585981_652:995
FARP1	ENSG00000152767	MPHOSPH8	ENSG00000196199	0	1	ENST00000596580_0:271_ENST00000361479_281:4235;ENST00000627049_0:589_ENST00000361479_281:4235;ENST00000598389_0:307_ENST00000361479_281:4235;ENST00000595437_0:410_ENST00000361479_281:4235;ENST00000319562_0:436_ENST00000361479_281:4235;ENST00000376581_0:207_ENST00000361479_281:4235
PPP2R5C	ENSG00000078304	FNBP1	ENSG00000187239	0	1	ENST00000446176_0:211_ENST00000328724_36:4045;ENST00000355681_0:216_ENST00000328724_36:4045;ENST00000443566_0:243_ENST00000328724_36:4045;ENST00000420781_0:243_ENST00000328724_36:4045
ATP5F1B	ENSG00000110955	TRIM28	ENSG00000130726	0	1	ENST00000253024_0:1499_ENST00000551570_14:399;ENST00000597136_0:109_ENST00000551570_14:399;ENST00000341753_0:1249_ENST00000551570_14:399
SEMA3A	ENSG00000075213	COL6A2	ENSG00000142173	0	1	ENST00000409416_0:790_ENST00000265362_1981:8225;ENST00000300527_0:831_ENST00000436949_1830:2550;ENST00000409416_0:790_ENST00000436949_1830:2550;ENST00000397763_0:754_ENST00000436949_1830:2550;ENST00000310645_0:809_ENST00000436949_1830:2550;ENST00000310645_0:809_ENST00000265362_1981:8225;ENST00000397763_0:754_ENST00000265362_1981:8225;ENST00000300527_0:831_ENST00000265362_1981:8225
EIF3B	ENSG00000106263	COL6A2	ENSG00000142173	0	1	ENST00000431643_0:610_ENST00000397763_2488:3101;ENST00000397011_0:852_ENST00000397763_2488:3101;ENST00000413917_0:750_ENST00000397763_2488:3101;ENST00000360876_0:868_ENST00000397763_2488:3101
MANBA	ENSG00000109323	UBE2D3	ENSG00000109332	0	1	ENST00000505239_0:216_ENST00000508238_282:547;ENST00000642252_0:266_ENST00000394804_717:4166;ENST00000642252_0:266_ENST00000502690_388:599;ENST00000647097_0:232_ENST00000508238_282:547;ENST00000505239_0:216_ENST00000508249_481:604;ENST00000647097_0:232_ENST00000508249_481:604;ENST00000226578_0:277_ENST00000618836_27:3472;ENST00000642252_0:266_ENST00000338145_313:896;ENST00000505239_0:216_ENST00000338145_313:896;ENST00000226578_0:277_ENST00000394803_368:2227;ENST00000642252_0:266_ENST00000349311_267:838;ENST00000505239_0:216_ENST00000618836_27:3472;ENST00000642252_0:266_ENST00000508249_481:604;ENST00000644159_0:265_ENST00000349311_267:838;ENST00000226578_0:277_ENST00000343106_638:2389;ENST00000505239_0:216_ENST00000394801_509:2368;ENST00000647097_0:232_ENST00000349311_267:838;ENST00000647097_0:232_ENST00000502690_388:599;ENST00000644159_0:265_ENST00000508238_282:547;ENST00000505239_0:216_ENST00000502690_388:599;ENST00000505239_0:216_ENST00000394803_368:2227;ENST00000505239_0:216_ENST00000453744_538:3990;ENST00000644159_0:265_ENST00000453744_538:3990;ENST00000642252_0:266_ENST00000343106_638:2389;ENST00000226578_0:277_ENST00000349311_267:838;ENST00000642252_0:266_ENST00000321805_487:1087;ENST00000647097_0:232_ENST00000453744_538:3990;ENST00000505239_0:216_ENST00000343106_638:2389;ENST00000642252_0:266_ENST00000618836_27:3472;ENST00000505239_0:216_ENST00000349311_267:838;ENST00000644159_0:265_ENST00000508249_481:604;ENST00000226578_0:277_ENST00000394801_509:2368;ENST00000644159_0:265_ENST00000394804_717:4166;ENST00000226578_0:277_ENST00000394804_717:4166;ENST00000644159_0:265_ENST00000343106_638:2389;ENST00000642252_0:266_ENST00000508238_282:547;ENST00000647097_0:232_ENST00000394804_717:4166;ENST00000647097_0:232_ENST00000394803_368:2227;ENST00000642252_0:266_ENST00000453744_538:3990;ENST00000647097_0:232_ENST00000338145_313:896;ENST00000647097_0:232_ENST00000321805_487:1087;ENST00000226578_0:277_ENST00000321805_487:1087;ENST00000644159_0:265_ENST00000338145_313:896;ENST00000505239_0:216_ENST00000394804_717:4166;ENST00000226578_0:277_ENST00000502690_388:599;ENST00000647097_0:232_ENST00000394801_509:2368;ENST00000505239_0:216_ENST00000321805_487:1087;ENST00000647097_0:232_ENST00000618836_27:3472;ENST00000644159_0:265_ENST00000502690_388:599;ENST00000226578_0:277_ENST00000338145_313:896;ENST00000644159_0:265_ENST00000321805_487:1087;ENST00000644159_0:265_ENST00000394801_509:2368;ENST00000226578_0:277_ENST00000508249_481:604;ENST00000226578_0:277_ENST00000453744_538:3990;ENST00000647097_0:232_ENST00000343106_638:2389;ENST00000644159_0:265_ENST00000618836_27:3472;ENST00000642252_0:266_ENST00000394803_368:2227;ENST00000644159_0:265_ENST00000394803_368:2227;ENST00000642252_0:266_ENST00000394801_509:2368;ENST00000226578_0:277_ENST00000508238_282:547
TIMP1	ENSG00000102265	COL1A2	ENSG00000164692	0	2	ENST00000620463_0:1516_ENST00000445623_326:595;ENST00000297268_0:1875_ENST00000445623_326:595;ENST00000297268_0:1875_ENST00000218388_623:892;ENST00000620463_0:1516_ENST00000377017_357:626;ENST00000297268_0:1875_ENST00000377017_357:626;ENST00000620463_0:1516_ENST00000218388_623:892
SKP1	ENSG00000113558	ITPRIP	ENSG00000148841	0	1	ENST00000647721_0:203_ENST00000328392_96:572;ENST00000647721_0:203_ENST00000521216_66:899;ENST00000647721_0:203_ENST00000522552_110:1683;ENST00000647721_0:203_ENST00000353411_184:9474
CDKN1A	ENSG00000124762	SAPCD1	ENSG00000228727	0	1	ENST00000244741_0:141_ENST00000415669_173:916;ENST00000244741_0:141_ENST00000425424_173:820;ENST00000373711_0:78_ENST00000415669_173:916;ENST00000373711_0:78_ENST00000425424_173:820;ENST00000244741_0:141_ENST00000433778_370:607;ENST00000373711_0:78_ENST00000433778_370:607
CCNY	ENSG00000108100	PRKAA1	ENSG00000132356	0	1	ENST00000397128_0:278_ENST00000374706_906:3940;ENST00000296800_0:254_ENST00000374706_906:3940;ENST00000354209_0:454_ENST00000265375_989:4768;ENST00000397128_0:278_ENST00000374704_926:3960;ENST00000397128_0:278_ENST00000339497_851:4630;ENST00000354209_0:454_ENST00000339497_851:4630;ENST00000296800_0:254_ENST00000265375_989:4768;ENST00000296800_0:254_ENST00000339497_851:4630;ENST00000397128_0:278_ENST00000265375_989:4768;ENST00000354209_0:454_ENST00000374704_926:3960;ENST00000296800_0:254_ENST00000374704_926:3960;ENST00000354209_0:454_ENST00000374706_906:3940
SEC63	ENSG00000025796	GCC2	ENSG00000135968	0	1	ENST00000309863_0:777_ENST00000369002_1537:6411
GTPBP4	ENSG00000107937	COL5A2	ENSG00000204262	0	1	ENST00000374866_0:1052_ENST00000360803_680:5075;ENST00000649966_0:713_ENST00000360059_414:756;ENST00000649966_0:713_ENST00000360803_680:5075;ENST00000649066_0:802_ENST00000360803_680:5075;ENST00000618828_0:920_ENST00000360059_414:756;ENST00000374866_0:1052_ENST00000360059_414:756;ENST00000649066_0:802_ENST00000360059_414:756;ENST00000618828_0:920_ENST00000360803_680:5075
RBMS2	ENSG00000076067	IPO7	ENSG00000205339	0	1	ENST00000379719_0:778_ENST00000639027_0:192
RAB32	ENSG00000118508	HSD17B4	ENSG00000133835	0	1	ENST00000646646_0:1434_ENST00000367495_707:1217;ENST00000256216_0:1987_ENST00000367495_707:1217;ENST00000414835_0:2186_ENST00000367495_707:1217;ENST00000513628_0:1688_ENST00000367495_707:1217;ENST00000510025_0:1933_ENST00000367495_707:1217;ENST00000504811_0:2176_ENST00000367495_707:1217;ENST00000515320_0:1879_ENST00000367495_707:1217;ENST00000509514_0:1699_ENST00000367495_707:1217;ENST00000646125_0:1782_ENST00000367495_707:1217;ENST00000646058_0:1921_ENST00000367495_707:1217;ENST00000645099_0:1748_ENST00000367495_707:1217
RAC1	ENSG00000136238	FAM20C	ENSG00000177706	0	1	ENST00000313766_0:1094_ENST00000348035_248:2323;ENST00000313766_0:1094_ENST00000356142_232:907
CLU	ENSG00000120885	COL1A2	ENSG00000164692	0	1	ENST00000316403_0:1758_ENST00000297268_2314:5411;ENST00000405140_0:1667_ENST00000297268_2314:5411;ENST00000521770_0:424_ENST00000620463_1955:4523;ENST00000405140_0:1667_ENST00000620463_1955:4523;ENST00000521770_0:424_ENST00000297268_2314:5411;ENST00000523500_0:2138_ENST00000620463_1955:4523;ENST00000316403_0:1758_ENST00000620463_1955:4523;ENST00000523500_0:2138_ENST00000297268_2314:5411
GABBR2	ENSG00000136928	HSP90B1	ENSG00000166598	0	1	ENST00000259455_0:1459_ENST00000614327_1012:1338
PLXND1	ENSG00000004399	TXNDC5	ENSG00000239264	2	0	ENST00000379757_0:301_ENST00000324093_2030:7094
CTTN	ENSG00000085733	ARFGAP1	ENSG00000101199	0	1	ENST00000301843_0:608_ENST00000519273_873:3176;ENST00000346329_0:706_ENST00000519604_876:3191;ENST00000346329_0:706_ENST00000547204_864:1327;ENST00000376561_0:569_ENST00000353546_906:2776;ENST00000376561_0:573_ENST00000370275_1165:3467;ENST00000301843_0:604_ENST00000353546_906:2776;ENST00000346329_0:710_ENST00000370275_1165:3467;ENST00000376561_0:573_ENST00000523460_214:572;ENST00000376561_0:573_ENST00000549047_838:1040;ENST00000301843_0:608_ENST00000549047_838:1040;ENST00000301843_0:608_ENST00000370275_1165:3467;ENST00000346329_0:706_ENST00000353546_906:2776;ENST00000376561_0:573_ENST00000519273_873:3176;ENST00000346329_0:710_ENST00000523460_214:572;ENST00000301843_0:608_ENST00000523460_214:572;ENST00000376561_0:569_ENST00000519604_876:3191;ENST00000376561_0:573_ENST00000370283_974:3281;ENST00000346329_0:710_ENST00000370283_974:3281;ENST00000301843_0:604_ENST00000547204_864:1327;ENST00000301843_0:604_ENST00000519604_876:3191;ENST00000376561_0:569_ENST00000547204_864:1327;ENST00000346329_0:710_ENST00000519273_873:3176;ENST00000346329_0:710_ENST00000549047_838:1040;ENST00000301843_0:608_ENST00000370283_974:3281
CCNI	ENSG00000118816	COL1A2	ENSG00000164692	0	1	ENST00000237654_0:1277_ENST00000297268_2802:5411;ENST00000237654_0:1277_ENST00000620463_2443:4523
ZFHX4	ENSG00000091656	LRRFIP2	ENSG00000093167	0	1	ENST00000521891_0:3850_ENST00000396428_863:1791;ENST00000521891_0:3850_ENST00000421276_970:2522;ENST00000523885_0:3623_ENST00000354379_921:2821;ENST00000518282_0:3368_ENST00000440742_103:545;ENST00000518282_0:3368_ENST00000421276_970:2522;ENST00000518282_0:3368_ENST00000336686_1347:3208;ENST00000518282_0:3368_ENST00000440230_1183:1989;ENST00000521891_0:3850_ENST00000354379_921:2821;ENST00000523885_0:3623_ENST00000440742_103:545;ENST00000523885_0:3623_ENST00000421276_970:2522;ENST00000523885_0:3623_ENST00000336686_1347:3208;ENST00000523885_0:3623_ENST00000416425_856:961;ENST00000518282_0:3368_ENST00000416425_856:961;ENST00000523885_0:3623_ENST00000440230_1183:1989;ENST00000523885_0:3623_ENST00000396428_863:1791;ENST00000521891_0:3850_ENST00000336686_1347:3208;ENST00000521891_0:3850_ENST00000440742_103:545;ENST00000521891_0:3850_ENST00000440230_1183:1989;ENST00000518282_0:3368_ENST00000354379_921:2821;ENST00000521891_0:3850_ENST00000416425_856:961;ENST00000518282_0:3368_ENST00000396428_863:1791
SF3B2	ENSG00000087365	MDK	ENSG00000110492	0	1	ENST00000530322_0:534_ENST00000617138_0:635;ENST00000322535_0:598_ENST00000617138_0:635
NPC2	ENSG00000119655	SHC1	ENSG00000160691	0	1	ENST00000555619_0:422_ENST00000448116_1453:3481;ENST00000541064_0:191_ENST00000368453_1034:3062;ENST00000434013_0:217_ENST00000448116_1453:3481;ENST00000555592_0:286_ENST00000414115_671:780;ENST00000557510_0:257_ENST00000448116_1453:3481;ENST00000541064_0:191_ENST00000414115_671:780;ENST00000553490_0:249_ENST00000448116_1453:3481;ENST00000238633_0:201_ENST00000368453_1034:3062;ENST00000557510_0:257_ENST00000414115_671:780;ENST00000238633_0:201_ENST00000448116_1453:3481;ENST00000555592_0:286_ENST00000448116_1453:3481;ENST00000555619_0:422_ENST00000414115_671:780;ENST00000557510_0:257_ENST00000368453_1034:3062;ENST00000434013_0:217_ENST00000414115_671:780;ENST00000553490_0:249_ENST00000368453_1034:3062;ENST00000238633_0:201_ENST00000414115_671:780;ENST00000555619_0:422_ENST00000368453_1034:3062;ENST00000434013_0:217_ENST00000368453_1034:3062;ENST00000555592_0:286_ENST00000368453_1034:3062;ENST00000553490_0:249_ENST00000414115_671:780;ENST00000541064_0:191_ENST00000448116_1453:3481
NOMO1	ENSG00000103512	CD81	ENSG00000110651	0	1	ENST00000620755_0:2729_ENST00000475945_195:606;ENST00000287667_0:2828_ENST00000492627_105:886;ENST00000287667_0:2828_ENST00000381036_199:880;ENST00000287667_0:2828_ENST00000475945_195:606;ENST00000610363_0:2584_ENST00000492627_105:886;ENST00000610363_0:2584_ENST00000381036_199:880;ENST00000620755_0:2729_ENST00000263645_336:1520;ENST00000610363_0:2584_ENST00000526072_103:1172;ENST00000287667_0:2828_ENST00000527343_47:720;ENST00000610363_0:2584_ENST00000475945_195:606;ENST00000287667_0:2828_ENST00000526072_103:1172;ENST00000287667_0:2828_ENST00000533417_65:444;ENST00000610363_0:2584_ENST00000492252_568:1136;ENST00000287667_0:2828_ENST00000492252_568:1136;ENST00000620755_0:2729_ENST00000492252_568:1136;ENST00000620755_0:2729_ENST00000533417_65:444;ENST00000610363_0:2584_ENST00000493525_155:396;ENST00000287667_0:2828_ENST00000530648_270:558;ENST00000610363_0:2584_ENST00000533417_65:444;ENST00000610363_0:2584_ENST00000530648_270:558;ENST00000610363_0:2584_ENST00000263645_336:1520;ENST00000620755_0:2729_ENST00000530648_270:558;ENST00000287667_0:2828_ENST00000263645_336:1520;ENST00000620755_0:2729_ENST00000493525_155:396;ENST00000620755_0:2729_ENST00000492627_105:886;ENST00000620755_0:2729_ENST00000381036_199:880;ENST00000287667_0:2828_ENST00000464784_34:794;ENST00000287667_0:2828_ENST00000493525_155:396;ENST00000620755_0:2729_ENST00000526072_103:1172;ENST00000610363_0:2584_ENST00000464784_34:794;ENST00000610363_0:2584_ENST00000527343_47:720;ENST00000620755_0:2729_ENST00000527343_47:720;ENST00000620755_0:2729_ENST00000464784_34:794
NOMO1	ENSG00000103512	RPL34	ENSG00000109475	0	1	ENST00000394667_0:323_ENST00000610363_2188:3765;ENST00000502534_0:320_ENST00000287667_2432:4355;ENST00000506397_0:434_ENST00000620755_2333:3921;ENST00000394668_0:345_ENST00000620755_2333:3921;ENST00000394665_0:411_ENST00000610363_2188:3765;ENST00000394668_0:345_ENST00000610363_2188:3765;ENST00000502534_0:320_ENST00000620755_2333:3921;ENST00000394667_0:323_ENST00000620755_2333:3921;ENST00000502534_0:320_ENST00000610363_2188:3765;ENST00000394667_0:323_ENST00000287667_2432:4355;ENST00000506397_0:434_ENST00000287667_2432:4355;ENST00000394668_0:345_ENST00000287667_2432:4355;ENST00000394665_0:411_ENST00000287667_2432:4355;ENST00000506397_0:434_ENST00000610363_2188:3765;ENST00000394665_0:411_ENST00000620755_2333:3921
PTPRA	ENSG00000132670	GABRB1	ENSG00000163288	0	1	ENST00000295454_0:532_ENST00000318266_290:3219;ENST00000295454_0:532_ENST00000356147_212:3135;ENST00000513567_0:364_ENST00000356147_212:3135;ENST00000513567_0:364_ENST00000318266_290:3219
ACTN4	ENSG00000130402	ADAMTSL5	ENSG00000185761	0	1	ENST00000395467_0:227_ENST00000390009_1541:2102;ENST00000330475_0:227_ENST00000390009_1541:2102;ENST00000395467_0:227_ENST00000252699_2266:4963;ENST00000330475_0:227_ENST00000252699_2266:4963;ENST00000395467_0:227_ENST00000424234_1020:1566;ENST00000330475_0:227_ENST00000424234_1020:1566;ENST00000395467_0:227_ENST00000440400_498:3180;ENST00000330475_0:227_ENST00000440400_498:3180
UROD	ENSG00000126088	CTSB	ENSG00000164733	0	1	ENST00000526195_0:441_ENST00000636836_695:1173;ENST00000526195_0:441_ENST00000246337_755:1300;ENST00000530296_0:393_ENST00000246337_755:1300;ENST00000530640_0:464_ENST00000246337_755:1300;ENST00000345125_0:550_ENST00000636836_695:1173;ENST00000353047_0:581_ENST00000636836_695:1173;ENST00000453527_0:513_ENST00000246337_755:1300;ENST00000526645_0:478_ENST00000636836_695:1173;ENST00000530640_0:464_ENST00000636836_695:1173;ENST00000345125_0:550_ENST00000246337_755:1300;ENST00000526645_0:478_ENST00000246337_755:1300;ENST00000534510_0:541_ENST00000246337_755:1300;ENST00000534149_0:421_ENST00000636836_695:1173;ENST00000534636_0:435_ENST00000246337_755:1300;ENST00000531089_0:552_ENST00000636836_695:1173;ENST00000453527_0:513_ENST00000636836_695:1173;ENST00000353047_0:581_ENST00000246337_755:1300;ENST00000533572_0:792_ENST00000246337_755:1300;ENST00000533455_0:546_ENST00000246337_755:1300;ENST00000531089_0:552_ENST00000246337_755:1300;ENST00000530296_0:393_ENST00000636836_695:1173;ENST00000527243_0:476_ENST00000246337_755:1300;ENST00000533572_0:792_ENST00000636836_695:1173;ENST00000534149_0:421_ENST00000246337_755:1300;ENST00000533455_0:546_ENST00000636836_695:1173;ENST00000534636_0:435_ENST00000636836_695:1173;ENST00000534510_0:541_ENST00000636836_695:1173;ENST00000527243_0:476_ENST00000636836_695:1173
