geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
MANBA	ENSG00000109323	UBE2D3	ENSG00000109332	0	1	ENST00000644159_0:265_ENST00000508238_282:547;ENST00000647097_0:232_ENST00000349311_267:838;ENST00000642252_0:266_ENST00000321805_487:1087;ENST00000226578_0:277_ENST00000349311_267:838;ENST00000505239_0:216_ENST00000394803_368:2227;ENST00000226578_0:277_ENST00000394803_368:2227;ENST00000642252_0:266_ENST00000338145_313:896;ENST00000642252_0:266_ENST00000394801_509:2368;ENST00000505239_0:216_ENST00000502690_388:599;ENST00000505239_0:216_ENST00000508238_282:547;ENST00000642252_0:266_ENST00000394804_717:4166;ENST00000644159_0:265_ENST00000394803_368:2227;ENST00000226578_0:277_ENST00000618836_27:3472;ENST00000642252_0:266_ENST00000343106_638:2389;ENST00000644159_0:265_ENST00000453744_538:3990;ENST00000647097_0:232_ENST00000502690_388:599;ENST00000505239_0:216_ENST00000508249_481:604;ENST00000226578_0:277_ENST00000453744_538:3990;ENST00000644159_0:265_ENST00000394801_509:2368;ENST00000226578_0:277_ENST00000508249_481:604;ENST00000505239_0:216_ENST00000338145_313:896;ENST00000644159_0:265_ENST00000394804_717:4166;ENST00000644159_0:265_ENST00000343106_638:2389;ENST00000226578_0:277_ENST00000394804_717:4166;ENST00000644159_0:265_ENST00000508249_481:604;ENST00000226578_0:277_ENST00000394801_509:2368;ENST00000647097_0:232_ENST00000394804_717:4166;ENST00000642252_0:266_ENST00000453744_538:3990;ENST00000647097_0:232_ENST00000394803_368:2227;ENST00000505239_0:216_ENST00000618836_27:3472;ENST00000642252_0:266_ENST00000349311_267:838;ENST00000642252_0:266_ENST00000502690_388:599;ENST00000505239_0:216_ENST00000453744_538:3990;ENST00000642252_0:266_ENST00000508249_481:604;ENST00000647097_0:232_ENST00000508249_481:604;ENST00000226578_0:277_ENST00000508238_282:547;ENST00000647097_0:232_ENST00000508238_282:547;ENST00000642252_0:266_ENST00000394803_368:2227;ENST00000505239_0:216_ENST00000394801_509:2368;ENST00000226578_0:277_ENST00000343106_638:2389;ENST00000644159_0:265_ENST00000349311_267:838;ENST00000647097_0:232_ENST00000453744_538:3990;ENST00000647097_0:232_ENST00000343106_638:2389;ENST00000644159_0:265_ENST00000618836_27:3472;ENST00000505239_0:216_ENST00000349311_267:838;ENST00000642252_0:266_ENST00000618836_27:3472;ENST00000505239_0:216_ENST00000343106_638:2389;ENST00000226578_0:277_ENST00000338145_313:896;ENST00000644159_0:265_ENST00000502690_388:599;ENST00000644159_0:265_ENST00000321805_487:1087;ENST00000647097_0:232_ENST00000618836_27:3472;ENST00000226578_0:277_ENST00000321805_487:1087;ENST00000644159_0:265_ENST00000338145_313:896;ENST00000226578_0:277_ENST00000502690_388:599;ENST00000505239_0:216_ENST00000394804_717:4166;ENST00000642252_0:266_ENST00000508238_282:547;ENST00000505239_0:216_ENST00000321805_487:1087;ENST00000647097_0:232_ENST00000394801_509:2368;ENST00000647097_0:232_ENST00000321805_487:1087;ENST00000647097_0:232_ENST00000338145_313:896
TRPS1	ENSG00000104447	EIF3H	ENSG00000147677	0	1	ENST00000395715_0:457_ENST00000521861_313:3959;ENST00000395715_0:457_ENST00000518949_304:843;ENST00000519674_0:359_ENST00000518995_362:731;ENST00000220888_0:158_ENST00000521861_313:3959;ENST00000220888_0:158_ENST00000611080_306:1265;ENST00000519674_0:359_ENST00000276682_1098:2041;ENST00000220888_0:158_ENST00000276682_1098:2041;ENST00000220888_0:158_ENST00000518995_362:731;ENST00000395715_0:457_ENST00000611080_306:1265;ENST00000395715_0:457_ENST00000276682_1098:2041;ENST00000395715_0:457_ENST00000518995_362:731;ENST00000519674_0:359_ENST00000521861_313:3959;ENST00000519674_0:359_ENST00000518949_304:843;ENST00000519674_0:359_ENST00000611080_306:1265;ENST00000220888_0:158_ENST00000518949_304:843
WDR37	ENSG00000047056	IFT80	ENSG00000068885	0	1	ENST00000489004_0:200_ENST00000650072_397:4933;ENST00000478370_0:176_ENST00000436154_223:714;ENST00000489004_0:200_ENST00000436154_223:714;ENST00000478370_0:176_ENST00000358220_379:4582;ENST00000489004_0:200_ENST00000263150_386:4462;ENST00000478370_0:176_ENST00000650072_397:4933;ENST00000478370_0:176_ENST00000263150_386:4462;ENST00000478370_0:176_ENST00000381329_436:1307;ENST00000478370_0:176_ENST00000620998_436:1303;ENST00000489004_0:200_ENST00000358220_379:4582;ENST00000489004_0:200_ENST00000381329_436:1307;ENST00000489004_0:200_ENST00000620998_436:1303
SLC38A1	ENSG00000111371	TTC33	ENSG00000113638	0	2	ENST00000398637_0:487_ENST00000636106_140:2252;ENST00000439706_0:472_ENST00000636106_140:2252;ENST00000398637_0:487_ENST00000636863_85:1149;ENST00000398637_0:487_ENST00000337702_152:2612;ENST00000439706_0:472_ENST00000636863_85:1149;ENST00000439706_0:472_ENST00000337702_152:2612;ENST00000439706_0:472_ENST00000637375_125:1824;ENST00000398637_0:487_ENST00000637375_125:1824
KRR1	ENSG00000111615	COL3A1	ENSG00000168542	0	1	ENST00000304636_0:2093_ENST00000229214_627:10118;ENST00000317840_0:2027_ENST00000229214_627:10118
KRR1	ENSG00000111615	PRR16	ENSG00000184838	0	1	ENST00000379551_0:322_ENST00000438169_660:975;ENST00000379551_0:322_ENST00000229214_855:10118
OXSM	ENSG00000151093	PSMD2	ENSG00000175166	0	1	ENST00000280701_0:68_ENST00000310118_2856:3449;ENST00000280701_0:68_ENST00000435761_2035:2574;ENST00000280701_0:68_ENST00000439383_2046:2633
KLF16	ENSG00000129911	UBC	ENSG00000150991	0	1	ENST00000592313_0:65_ENST00000540700_222:627
BNIP2	ENSG00000140299	ANXA2	ENSG00000182718	0	1	ENST00000267859_0:400_ENST00000559176_434:744;ENST00000607373_0:146_ENST00000558132_388:580;ENST00000607373_0:146_ENST00000560367_623:777;ENST00000607373_0:146_ENST00000451270_640:1435;ENST00000607373_0:146_ENST00000559176_434:744;ENST00000612191_0:309_ENST00000559176_434:744;ENST00000612191_0:309_ENST00000559818_637:878;ENST00000612191_0:309_ENST00000332680_654:1444;ENST00000612191_0:309_ENST00000560466_424:665;ENST00000607373_0:146_ENST00000332680_654:1444;ENST00000612191_0:309_ENST00000560367_623:777;ENST00000267859_0:400_ENST00000560367_623:777;ENST00000612191_0:309_ENST00000558132_388:580;ENST00000267859_0:400_ENST00000559818_637:878;ENST00000607373_0:146_ENST00000559818_637:878;ENST00000267859_0:400_ENST00000332680_654:1444;ENST00000612191_0:309_ENST00000396024_688:1676;ENST00000612191_0:309_ENST00000558985_530:780;ENST00000267859_0:400_ENST00000558132_388:580;ENST00000607373_0:146_ENST00000558985_530:780;ENST00000607373_0:146_ENST00000396024_688:1676;ENST00000267859_0:400_ENST00000421017_664:1444;ENST00000607373_0:146_ENST00000421017_664:1444;ENST00000267859_0:400_ENST00000558985_530:780;ENST00000612191_0:309_ENST00000421017_664:1444;ENST00000267859_0:400_ENST00000396024_688:1676;ENST00000267859_0:400_ENST00000451270_640:1435;ENST00000607373_0:146_ENST00000560466_424:665;ENST00000612191_0:309_ENST00000451270_640:1435;ENST00000267859_0:400_ENST00000560466_424:665
BACH1	ENSG00000156273	COL6A3	ENSG00000163359	0	1	ENST00000399921_0:183_ENST00000353578_979:9963;ENST00000399921_0:183_ENST00000433762_1567:2379;ENST00000399921_0:183_ENST00000392004_949:4037;ENST00000399921_0:183_ENST00000409809_694:8916;ENST00000399921_0:183_ENST00000295550_1765:10749;ENST00000399921_0:183_ENST00000392003_376:3464;ENST00000399921_0:183_ENST00000472056_317:8628;ENST00000399921_0:183_ENST00000347401_317:8625
UACA	ENSG00000137831	NSD1	ENSG00000165671	0	1	ENST00000508896_0:239_ENST00000558758_405:2060;ENST00000510954_0:280_ENST00000558758_405:2060;ENST00000354179_0:280_ENST00000558758_405:2060;ENST00000510954_0:280_ENST00000560441_432:4723;ENST00000510954_0:280_ENST00000379983_432:4859;ENST00000354179_0:280_ENST00000379983_432:4859;ENST00000354179_0:280_ENST00000560441_432:4723;ENST00000439151_0:972_ENST00000539319_101:4026;ENST00000508896_0:239_ENST00000539319_101:4026;ENST00000439151_0:972_ENST00000560167_135:749;ENST00000511258_0:277_ENST00000560441_432:4723;ENST00000511258_0:277_ENST00000379983_432:4859;ENST00000347982_0:221_ENST00000539319_101:4026;ENST00000347982_0:221_ENST00000560167_135:749;ENST00000347982_0:221_ENST00000379983_432:4859;ENST00000347982_0:221_ENST00000560441_432:4723;ENST00000439151_0:972_ENST00000560441_432:4723;ENST00000439151_0:972_ENST00000379983_432:4859;ENST00000511258_0:277_ENST00000322954_264:6939;ENST00000508896_0:239_ENST00000379983_432:4859;ENST00000508896_0:239_ENST00000560441_432:4723;ENST00000439151_0:972_ENST00000558758_405:2060;ENST00000347982_0:221_ENST00000558758_405:2060;ENST00000347982_0:221_ENST00000322954_264:6939;ENST00000439151_0:972_ENST00000322954_264:6939;ENST00000508896_0:239_ENST00000322954_264:6939;ENST00000354179_0:280_ENST00000322954_264:6939;ENST00000510954_0:280_ENST00000322954_264:6939;ENST00000511258_0:277_ENST00000558758_405:2060;ENST00000510954_0:280_ENST00000539319_101:4026;ENST00000354179_0:280_ENST00000539319_101:4026;ENST00000511258_0:277_ENST00000560167_135:749;ENST00000508896_0:239_ENST00000560167_135:749;ENST00000510954_0:280_ENST00000560167_135:749;ENST00000354179_0:280_ENST00000560167_135:749;ENST00000511258_0:277_ENST00000539319_101:4026
UACA	ENSG00000137831	PRR16	ENSG00000184838	0	1	ENST00000407149_0:368_ENST00000322954_1008:6939;ENST00000379551_0:322_ENST00000379983_1176:4859;ENST00000379551_0:322_ENST00000560441_1176:4723;ENST00000379551_0:322_ENST00000322954_1008:6939;ENST00000407149_0:368_ENST00000560441_1176:4723;ENST00000407149_0:368_ENST00000379983_1176:4859;ENST00000379551_0:322_ENST00000558758_1149:2060;ENST00000407149_0:368_ENST00000558758_1149:2060
EEF1D	ENSG00000104529	KLC1	ENSG00000126214	0	1	ENST00000554280_0:2009_ENST00000534380_212:1001;ENST00000555836_0:2013_ENST00000534380_212:1001;ENST00000347839_0:2013_ENST00000534380_212:1001
LAMTOR5	ENSG00000134248	SLC16A4	ENSG00000168679	0	1	ENST00000256644_0:537_ENST00000369781_184:2082;ENST00000602858_0:226_ENST00000472422_162:2420;ENST00000614544_0:519_ENST00000472422_162:2420;ENST00000602318_0:303_ENST00000369781_184:2082;ENST00000602318_0:303_ENST00000541986_218:2496;ENST00000602318_0:303_ENST00000369779_218:2632;ENST00000602318_0:303_ENST00000437429_218:2372;ENST00000483260_0:359_ENST00000369781_184:2082;ENST00000602858_0:226_ENST00000369779_218:2632;ENST00000602858_0:226_ENST00000541986_218:2496;ENST00000602858_0:226_ENST00000437429_218:2372;ENST00000614544_0:519_ENST00000369779_218:2632;ENST00000614544_0:519_ENST00000541986_218:2496;ENST00000614544_0:519_ENST00000437429_218:2372;ENST00000256644_0:537_ENST00000472422_162:2420;ENST00000483260_0:359_ENST00000472422_162:2420;ENST00000474861_0:819_ENST00000472422_162:2420;ENST00000614544_0:519_ENST00000369781_184:2082;ENST00000256644_0:537_ENST00000437429_218:2372;ENST00000256644_0:537_ENST00000369779_218:2632;ENST00000256644_0:537_ENST00000541986_218:2496;ENST00000602858_0:226_ENST00000369781_184:2082;ENST00000483260_0:359_ENST00000437429_218:2372;ENST00000483260_0:359_ENST00000369779_218:2632;ENST00000483260_0:359_ENST00000541986_218:2496;ENST00000474861_0:819_ENST00000369781_184:2082;ENST00000474861_0:819_ENST00000437429_218:2372;ENST00000474861_0:819_ENST00000369779_218:2632;ENST00000474861_0:819_ENST00000541986_218:2496;ENST00000602318_0:303_ENST00000472422_162:2420
PSEN1	ENSG00000080815	RBM25	ENSG00000119707	0	1	ENST00000526754_0:157_ENST00000557356_31:571;ENST00000531500_0:173_ENST00000557356_31:571;ENST00000261973_0:270_ENST00000557037_232:555;ENST00000526754_0:157_ENST00000560005_235:699;ENST00000531500_0:173_ENST00000554131_129:591;ENST00000525321_0:159_ENST00000556011_179:442;ENST00000261973_0:270_ENST00000394164_407:3046;ENST00000261973_0:270_ENST00000556864_248:574;ENST00000531500_0:173_ENST00000394164_407:3046;ENST00000261973_0:270_ENST00000560005_235:699;ENST00000525321_0:159_ENST00000557037_232:555;ENST00000526754_0:157_ENST00000556011_179:442;ENST00000526754_0:157_ENST00000394164_407:3046;ENST00000525321_0:159_ENST00000557356_31:571;ENST00000526754_0:157_ENST00000556864_248:574;ENST00000525321_0:159_ENST00000556864_248:574;ENST00000525321_0:159_ENST00000394164_407:3046;ENST00000261973_0:270_ENST00000557356_31:571;ENST00000531500_0:173_ENST00000556864_248:574;ENST00000526754_0:157_ENST00000557037_232:555;ENST00000261973_0:270_ENST00000554131_129:591;ENST00000531500_0:173_ENST00000560005_235:699;ENST00000526754_0:157_ENST00000554131_129:591;ENST00000261973_0:270_ENST00000556011_179:442;ENST00000531500_0:173_ENST00000557037_232:555;ENST00000525321_0:159_ENST00000560005_235:699;ENST00000531500_0:173_ENST00000556011_179:442;ENST00000525321_0:159_ENST00000554131_129:591
TOMM70	ENSG00000154174	NEK10	ENSG00000163491	0	1	ENST00000435584_0:459_ENST00000284320_773:4409;ENST00000429845_0:2453_ENST00000284320_773:4409;ENST00000424275_0:550_ENST00000284320_773:4409;ENST00000341435_0:2364_ENST00000284320_773:4409
AMFR	ENSG00000159461	MGAT4B	ENSG00000161013	0	1	ENST00000563664_0:299_ENST00000337755_2081:3027;ENST00000565445_0:343_ENST00000519836_753:1686;ENST00000290649_0:724_ENST00000519836_753:1686;ENST00000563664_0:299_ENST00000520969_239:1096;ENST00000290649_0:724_ENST00000520969_239:1096;ENST00000290649_0:724_ENST00000518778_622:1568;ENST00000565445_0:343_ENST00000520969_239:1096;ENST00000290649_0:724_ENST00000518980_386:983;ENST00000563664_0:299_ENST00000292591_1500:2446;ENST00000565445_0:343_ENST00000518980_386:983;ENST00000290649_0:724_ENST00000292591_1500:2446;ENST00000565445_0:343_ENST00000337755_2081:3027;ENST00000290649_0:724_ENST00000337755_2081:3027;ENST00000563664_0:299_ENST00000519836_753:1686;ENST00000565445_0:343_ENST00000518778_622:1568;ENST00000563664_0:299_ENST00000518980_386:983;ENST00000565445_0:343_ENST00000292591_1500:2446;ENST00000563664_0:299_ENST00000518778_622:1568
PNPLA2	ENSG00000177666	FARSA	ENSG00000179115	0	1	ENST00000336615_0:389_ENST00000588025_408:2057;ENST00000336615_0:389_ENST00000423140_165:1720;ENST00000336615_0:389_ENST00000587981_162:521;ENST00000336615_0:389_ENST00000314606_166:1814
ASCC3	ENSG00000112249	GRIK2	ENSG00000164418	0	1	ENST00000421544_0:2588_ENST00000522650_1146:2828;ENST00000421544_0:2588_ENST00000369162_1146:8146;ENST00000318991_0:1971_ENST00000522650_1146:2828;ENST00000369137_0:1971_ENST00000522650_1146:2828;ENST00000369134_0:1971_ENST00000369162_1146:8146;ENST00000318991_0:1971_ENST00000369162_1146:8146;ENST00000369137_0:1971_ENST00000369162_1146:8146;ENST00000369134_0:1971_ENST00000522650_1146:2828;ENST00000369138_0:2575_ENST00000522650_1146:2828;ENST00000413795_0:2575_ENST00000522650_1146:2828;ENST00000369138_0:2575_ENST00000369162_1146:8146;ENST00000413795_0:2575_ENST00000369162_1146:8146
ITM2C	ENSG00000135916	LARP4	ENSG00000161813	2	0	ENST00000418408_0:452_ENST00000614335_1010:1949;ENST00000418408_0:452_ENST00000293618_1323:6296;ENST00000418408_0:452_ENST00000520064_695:2068;ENST00000326427_0:576_ENST00000614335_1010:1949;ENST00000543957_0:469_ENST00000398473_1446:6427;ENST00000335005_0:387_ENST00000429001_1506:4000;ENST00000326427_0:576_ENST00000520064_695:2068;ENST00000457215_0:672_ENST00000398473_1446:6427;ENST00000543957_0:469_ENST00000347328_1147:3621;ENST00000326427_0:576_ENST00000518444_1413:2853;ENST00000541852_0:461_ENST00000518444_1413:2853;ENST00000326427_0:576_ENST00000398473_1446:6427;ENST00000457215_0:672_ENST00000347328_1147:3621;ENST00000326427_0:576_ENST00000429001_1506:4000;ENST00000409704_0:466_ENST00000614335_1010:1949;ENST00000457215_0:672_ENST00000293618_1323:6296;ENST00000457215_0:672_ENST00000518444_1413:2853;ENST00000335005_0:387_ENST00000518444_1413:2853;ENST00000457215_0:672_ENST00000429001_1506:4000;ENST00000457215_0:672_ENST00000520064_695:2068;ENST00000543957_0:469_ENST00000518444_1413:2853;ENST00000409704_0:466_ENST00000520064_695:2068;ENST00000457215_0:672_ENST00000614335_1010:1949;ENST00000541852_0:461_ENST00000520064_695:2068;ENST00000543957_0:469_ENST00000293618_1323:6296;ENST00000326427_0:576_ENST00000293618_1323:6296;ENST00000541852_0:461_ENST00000347328_1147:3621;ENST00000541852_0:461_ENST00000429001_1506:4000;ENST00000541852_0:461_ENST00000398473_1446:6427;ENST00000409704_0:466_ENST00000398473_1446:6427;ENST00000335005_0:387_ENST00000347328_1147:3621;ENST00000335005_0:387_ENST00000293618_1323:6296;ENST00000326427_0:576_ENST00000347328_1147:3621;ENST00000335005_0:387_ENST00000614335_1010:1949;ENST00000418408_0:452_ENST00000347328_1147:3621;ENST00000409704_0:466_ENST00000293618_1323:6296;ENST00000543957_0:469_ENST00000429001_1506:4000;ENST00000541852_0:461_ENST00000614335_1010:1949;ENST00000541852_0:461_ENST00000293618_1323:6296;ENST00000543957_0:469_ENST00000520064_695:2068;ENST00000543957_0:469_ENST00000614335_1010:1949;ENST00000409704_0:466_ENST00000429001_1506:4000;ENST00000335005_0:387_ENST00000520064_695:2068;ENST00000409704_0:466_ENST00000518444_1413:2853;ENST00000335005_0:387_ENST00000398473_1446:6427;ENST00000409704_0:466_ENST00000347328_1147:3621;ENST00000418408_0:452_ENST00000429001_1506:4000;ENST00000418408_0:452_ENST00000398473_1446:6427;ENST00000418408_0:452_ENST00000518444_1413:2853
DHX9	ENSG00000135829	AL139011.2	ENSG00000258465	0	1	ENST00000367549_0:88_ENST00000556710_762:2635
BAG6	ENSG00000204463	RPL17	ENSG00000265681	0	1	ENST00000362049_0:1852_ENST00000579248_436:790;ENST00000438149_0:344_ENST00000580210_385:705;ENST00000375976_0:1722_ENST00000618613_499:856;ENST00000375976_0:1722_ENST00000581373_230:584;ENST00000375976_0:1722_ENST00000580261_315:669;ENST00000437771_0:1849_ENST00000581373_230:584;ENST00000375976_0:1722_ENST00000579408_505:859;ENST00000453833_0:465_ENST00000618619_362:747;ENST00000375976_0:1722_ENST00000618619_362:747;ENST00000375976_0:1722_ENST00000579248_436:790;ENST00000211379_0:1857_ENST00000580210_385:705;ENST00000437771_0:1849_ENST00000580261_315:669;ENST00000211379_0:1857_ENST00000618619_362:747;ENST00000362049_0:1852_ENST00000580261_315:669;ENST00000362049_0:1852_ENST00000580210_385:705;ENST00000362049_0:1852_ENST00000581373_230:584;ENST00000438149_0:344_ENST00000618613_499:856;ENST00000211379_0:1857_ENST00000579248_436:790;ENST00000375964_0:1894_ENST00000618613_499:856;ENST00000437771_0:1849_ENST00000618619_362:747;ENST00000453833_0:465_ENST00000580210_385:705;ENST00000375964_0:1894_ENST00000579248_436:790;ENST00000211379_0:1857_ENST00000581373_230:584;ENST00000375976_0:1722_ENST00000580210_385:705;ENST00000437771_0:1849_ENST00000618613_499:856;ENST00000438149_0:344_ENST00000618619_362:747;ENST00000211379_0:1857_ENST00000579408_505:859;ENST00000438149_0:344_ENST00000581373_230:584;ENST00000437771_0:1849_ENST00000579248_436:790;ENST00000453833_0:465_ENST00000580261_315:669;ENST00000375964_0:1894_ENST00000618619_362:747;ENST00000438149_0:344_ENST00000580261_315:669;ENST00000437771_0:1849_ENST00000579408_505:859;ENST00000211379_0:1857_ENST00000618613_499:856;ENST00000438149_0:344_ENST00000579408_505:859;ENST00000438149_0:344_ENST00000579248_436:790;ENST00000453833_0:465_ENST00000618613_499:856;ENST00000437771_0:1849_ENST00000580210_385:705;ENST00000453833_0:465_ENST00000579408_505:859;ENST00000453833_0:465_ENST00000581373_230:584;ENST00000453833_0:465_ENST00000579248_436:790;ENST00000375964_0:1894_ENST00000579408_505:859;ENST00000362049_0:1852_ENST00000618619_362:747;ENST00000375964_0:1894_ENST00000581373_230:584;ENST00000362049_0:1852_ENST00000579408_505:859;ENST00000375964_0:1894_ENST00000580210_385:705;ENST00000375964_0:1894_ENST00000580261_315:669;ENST00000211379_0:1857_ENST00000580261_315:669;ENST00000362049_0:1852_ENST00000618613_499:856
GAS6	ENSG00000183087	COL4A1	ENSG00000187498	1	1	ENST00000375820_0:988_ENST00000327773_472:2490;ENST00000543140_0:886_ENST00000327773_472:2490;ENST00000647797_0:661_ENST00000327773_472:2490;ENST00000615732_0:993_ENST00000327773_472:2490
BCAT1	ENSG00000060982	ACTR3	ENSG00000115091	0	1	ENST00000261192_0:1037_ENST00000535589_995:1530;ENST00000261192_0:1037_ENST00000263238_1178:6718;ENST00000538118_0:838_ENST00000535589_995:1530;ENST00000539282_0:633_ENST00000535589_995:1530;ENST00000539282_0:633_ENST00000263238_1178:6718;ENST00000538118_0:838_ENST00000263238_1178:6718
HNRNPA2B1	ENSG00000122566	TSPAN5	ENSG00000168785	0	1	ENST00000305798_0:484_ENST00000618183_222:3539;ENST00000305798_0:484_ENST00000354667_175:3664
